ccaa,provincia,mun_centro,nombre_centro,camas,telefono,direccion_completa,lat,lon,especialidad
País Vasco,Bizkaia,Galdakao,Hospital Galdakao-Usansolo,481,944007000,"Calle Labeaga 46a, 48960, Galdakao, Bizkaia, País Vasco",43.22346336,-2.817917778,Reumatología
País Vasco,Bizkaia,Galdakao,Hospital Galdakao-Usansolo,481,944007000,"Calle Labeaga 46a, 48960, Galdakao, Bizkaia, País Vasco",43.22346336,-2.817917778,Tratamiento del dolor
País Vasco,Bizkaia,Galdakao,Hospital Galdakao-Usansolo,481,944007000,"Calle Labeaga 46a, 48960, Galdakao, Bizkaia, País Vasco",43.22346336,-2.817917778,Traumatología y/o cirugía ortopédica
País Vasco,Bizkaia,Galdakao,Hospital Galdakao-Usansolo,481,944007000,"Calle Labeaga 46a, 48960, Galdakao, Bizkaia, País Vasco",43.22346336,-2.817917778,Alergología
País Vasco,Bizkaia,Galdakao,Hospital Galdakao-Usansolo,481,944007000,"Calle Labeaga 46a, 48960, Galdakao, Bizkaia, País Vasco",43.22346336,-2.817917778,Medicina preventiva
País Vasco,Bizkaia,Galdakao,Hospital Galdakao-Usansolo,481,944007000,"Calle Labeaga 46a, 48960, Galdakao, Bizkaia, País Vasco",43.22346336,-2.817917778,Transplante y extracción de órganos
País Vasco,Bizkaia,Gorliz,Hospital de Gorliz,149,944006600;944006603,"Paseo Urezarantza, Paseo/Ibilbidea 1, 48630, Gorliz, Bizkaia, País Vasco",43.41734774,-2.944319113,Medicina interna
País Vasco,Bizkaia,Gorliz,Hospital de Gorliz,149,944006600;944006603,"Paseo Urezarantza, Paseo/Ibilbidea 1, 48630, Gorliz, Bizkaia, País Vasco",43.41734774,-2.944319113,Psicología y/o psiquiatría
País Vasco,Bizkaia,Gorliz,Hospital de Gorliz,149,944006600;944006603,"Paseo Urezarantza, Paseo/Ibilbidea 1, 48630, Gorliz, Bizkaia, País Vasco",43.41734774,-2.944319113,Hematología y/o hemoterapia
País Vasco,Bizkaia,Gorliz,Hospital de Gorliz,149,944006600;944006603,"Paseo Urezarantza, Paseo/Ibilbidea 1, 48630, Gorliz, Bizkaia, País Vasco",43.41734774,-2.944319113,Neurología/Neurocirugía
País Vasco,Bizkaia,Gorliz,Hospital de Gorliz,149,944006600;944006603,"Paseo Urezarantza, Paseo/Ibilbidea 1, 48630, Gorliz, Bizkaia, País Vasco",43.41734774,-2.944319113,Rehabilitación y fisioterapia
País Vasco,Bizkaia,Gorliz,Hospital de Gorliz,149,944006600;944006603,"Paseo Urezarantza, Paseo/Ibilbidea 1, 48630, Gorliz, Bizkaia, País Vasco",43.41734774,-2.944319113,Cuidados paliativos
País Vasco,Bizkaia,Gorliz,Hospital de Gorliz,149,944006600;944006603,"Paseo Urezarantza, Paseo/Ibilbidea 1, 48630, Gorliz, Bizkaia, País Vasco",43.41734774,-2.944319113,Logopedia y/o foniatría
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Hospital de día y/o cirugía ambulatoria
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Cardiología y/o cirugía cardiotorácica
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,"Cirugía general, odontología y digestivo"
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Dermatología
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Endocrinología y nutrición
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Ginecología y obstetricia
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Hematología y/o hemoterapia
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Nefrología y/o urología
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Neumología
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Neurología/Neurocirugía
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Oftalmología y/o cirugía refractiva
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Otorrinolaringología
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Radiodiagnóstico
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Reumatología
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Traumatología y/o cirugía ortopédica
País Vasco,Bizkaia,Urduliz,Hospital Urduliz Ospitalea,128,946007005;946134800,"Calle Goieta, Calle/Kalea 32, 48610, Urduliz, Bizkaia, País Vasco",43.37556095,-2.960011556,Transplante y extracción de órganos
País Vasco,Bizkaia,Zaldibar,Hospital de Zaldibar,120,946032800,"Calle Bilbao ( Et/Av ) S/N, 48250, Zaldibar, Bizkaia, País Vasco",43.17016651,-2.547697798,Hospital de día y/o cirugía ambulatoria
País Vasco,Bizkaia,Zaldibar,Hospital de Zaldibar,120,946032800,"Calle Bilbao ( Et/Av ) S/N, 48250, Zaldibar, Bizkaia, País Vasco",43.17016651,-2.547697798,Medicina interna
País Vasco,Bizkaia,Zaldibar,Hospital de Zaldibar,120,946032800,"Calle Bilbao ( Et/Av ) S/N, 48250, Zaldibar, Bizkaia, País Vasco",43.17016651,-2.547697798,Psicología y/o psiquiatría
País Vasco,Bizkaia,Zamudio,Hospital de Zamudio,142,0;944006524,"Barrio San Martín de Arteaga ( Au/Ba ) 45, 48170, Zamudio, Bizkaia, País Vasco",43.29038979,-2.855384496,Hospital de día y/o cirugía ambulatoria
País Vasco,Bizkaia,Zamudio,Hospital de Zamudio,142,0;944006524,"Barrio San Martín de Arteaga ( Au/Ba ) 45, 48170, Zamudio, Bizkaia, País Vasco",43.29038979,-2.855384496,Medicina interna
País Vasco,Bizkaia,Zamudio,Hospital de Zamudio,142,0;944006524,"Barrio San Martín de Arteaga ( Au/Ba ) 45, 48170, Zamudio, Bizkaia, País Vasco",43.29038979,-2.855384496,Psicología y/o psiquiatría
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Hospital de día y/o cirugía ambulatoria
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Psicología y/o psiquiatría
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Angiología y cirugía vascular
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Cardiología y/o cirugía cardiotorácica
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,"Cirugía general, odontología y digestivo"
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Dermatología
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Ginecología y obstetricia
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Hematología y/o hemoterapia
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Nefrología y/o urología
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Neurología/Neurocirugía
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Oftalmología y/o cirugía refractiva
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Otorrinolaringología
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Rehabilitación y fisioterapia
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Reumatología
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Traumatología y/o cirugía ortopédica
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Geriatría
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Cuidados pediátricos
Cataluña,Barcelona,Vilanova i La Geltrú,Hospital Sant Antoni Abat,111,938931616,"Calle Sant Josep 21, 08800, Vilanova i La Geltrú, Barcelona, Cataluña",41.22882166,1.721947057,Logopedia y/o foniatría
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Hospital de día y/o cirugía ambulatoria
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Medicina interna
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Psicología y/o psiquiatría
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Cardiología y/o cirugía cardiotorácica
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,"Cirugía general, odontología y digestivo"
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Dermatología
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Endocrinología y nutrición
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Ginecología y obstetricia
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Hematología y/o hemoterapia
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Medicina intensiva
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Nefrología y/o urología
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Neumología
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Neurología/Neurocirugía
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Oftalmología y/o cirugía refractiva
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Otorrinolaringología
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Radiodiagnóstico
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Rehabilitación y fisioterapia
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Reumatología
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Tratamiento del dolor
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Traumatología y/o cirugía ortopédica
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Cuidados paliativos
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Geriatría
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Cuidados pediátricos
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Transplante y extracción de órganos
Cataluña,Barcelona,Sant Pere de Ribes,Hospital Residencia Sant Camil,295,938960025,"Ronda Sant Camil S/N, 08810, Sant Pere de Ribes, Barcelona, Cataluña",41.25394661,1.765327226,Logopedia y/o foniatría
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Hospital de día y/o cirugía ambulatoria
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Medicina interna
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Psicología y/o psiquiatría
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Angiología y cirugía vascular
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Cardiología y/o cirugía cardiotorácica
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,"Cirugía general, odontología y digestivo"
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Dermatología
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Endocrinología y nutrición
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Genética
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Ginecología y obstetricia
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Hematología y/o hemoterapia
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,"Medicina estética, cirugía y quemados"
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Medicina intensiva
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Nefrología y/o urología
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Neumología
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Neurología/Neurocirugía
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Oftalmología y/o cirugía refractiva
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Oncología y/o radioterapia
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Otorrinolaringología
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Radiodiagnóstico
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Rehabilitación y fisioterapia
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Reproducción asistida
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Reumatología
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Tratamiento del dolor
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Traumatología y/o cirugía ortopédica
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Alergología
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Cuidados paliativos
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Geriatría
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Cuidados pediátricos
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Transplante y extracción de órganos
Cataluña,Barcelona,Terrassa,Hospital de Terrassa,460,937310007,"Carretera Torrebonica S/N, 08227, Terrassa, Barcelona, Cataluña",41.55691929,2.052630072,Logopedia y/o foniatría
Cataluña,Barcelona,Barcelona,Centre Forum,223,932483000,"Calle Llull, 410, 08019, Barcelona, Barcelona, Cataluña",41.41288016,2.21836506,Hospital de día y/o cirugía ambulatoria
Cataluña,Barcelona,Barcelona,Centre Forum,223,932483000,"Calle Llull, 410, 08019, Barcelona, Barcelona, Cataluña",41.41288016,2.21836506,Psicología y/o psiquiatría
Cataluña,Barcelona,Barcelona,Centre Forum,223,932483000,"Calle Llull, 410, 08019, Barcelona, Barcelona, Cataluña",41.41288016,2.21836506,Rehabilitación y fisioterapia
Cataluña,Barcelona,Barcelona,Centre Forum,223,932483000,"Calle Llull, 410, 08019, Barcelona, Barcelona, Cataluña",41.41288016,2.21836506,Cuidados paliativos
Cataluña,Barcelona,Barcelona,Centre Forum,223,932483000,"Calle Llull, 410, 08019, Barcelona, Barcelona, Cataluña",41.41288016,2.21836506,Geriatría
Cataluña,Barcelona,Badalona,Institut Catala D'Oncología - Hospital Germans Trias i Pujol,36,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48200676,2.238087847,Hospital de día y/o cirugía ambulatoria
Cataluña,Barcelona,Badalona,Institut Catala D'Oncología - Hospital Germans Trias i Pujol,36,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48200676,2.238087847,Psicología y/o psiquiatría
Cataluña,Barcelona,Badalona,Institut Catala D'Oncología - Hospital Germans Trias i Pujol,36,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48200676,2.238087847,Endocrinología y nutrición
Cataluña,Barcelona,Badalona,Institut Catala D'Oncología - Hospital Germans Trias i Pujol,36,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48200676,2.238087847,Genética
Cataluña,Barcelona,Badalona,Institut Catala D'Oncología - Hospital Germans Trias i Pujol,36,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48200676,2.238087847,Hematología y/o hemoterapia
Cataluña,Barcelona,Badalona,Institut Catala D'Oncología - Hospital Germans Trias i Pujol,36,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48200676,2.238087847,Oncología y/o radioterapia
Cataluña,Barcelona,Badalona,Institut Catala D'Oncología - Hospital Germans Trias i Pujol,36,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48200676,2.238087847,Cuidados paliativos
Cataluña,Barcelona,Badalona,Institut Catala D'Oncología - Hospital Germans Trias i Pujol,36,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48200676,2.238087847,Transplante y extracción de órganos
Cataluña,Barcelona,Badalona,Hospital Universitari Germans Trias i Pujol de Badalona,516,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48119979,2.237545541,Hospital de día y/o cirugía ambulatoria
Cataluña,Barcelona,Badalona,Hospital Universitari Germans Trias i Pujol de Badalona,516,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48119979,2.237545541,Medicina interna
Cataluña,Barcelona,Badalona,Hospital Universitari Germans Trias i Pujol de Badalona,516,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48119979,2.237545541,Psicología y/o psiquiatría
Cataluña,Barcelona,Badalona,Hospital Universitari Germans Trias i Pujol de Badalona,516,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48119979,2.237545541,Angiología y cirugía vascular
Cataluña,Barcelona,Badalona,Hospital Universitari Germans Trias i Pujol de Badalona,516,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48119979,2.237545541,Cardiología y/o cirugía cardiotorácica
Cataluña,Barcelona,Badalona,Hospital Universitari Germans Trias i Pujol de Badalona,516,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48119979,2.237545541,"Cirugía general, odontología y digestivo"
Cataluña,Barcelona,Badalona,Hospital Universitari Germans Trias i Pujol de Badalona,516,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48119979,2.237545541,Dermatología
Cataluña,Barcelona,Badalona,Hospital Universitari Germans Trias i Pujol de Badalona,516,934651200,"Carretera Canyet S/N, 08916, Badalona, Barcelona, Cataluña",41.48119979,2.237545541,Endocrinología y nutrición
